sample_idx,frame_time_us
3619,8576.638
3620,8392.791
3621,9654.130
3622,9321.561
3623,8855.367
3624,10846.481
3625,10600.336
3626,8236.590
3627,9098.753
3628,10200.591
3629,10021.926
3630,9339.775
3631,9206.757
3632,9703.783
3633,8694.613
3634,9384.132
3635,7983.990
3636,9034.741
3637,7984.140
3638,8755.747
3639,8819.867
3640,9381.481
3641,8398.752
3642,9774.435
3643,10265.469
3644,10732.338
3645,8458.142
3646,8898.913
3647,9227.095
3648,8720.401
3649,9750.730
3650,10584.663
3651,7998.277
3652,8101.699
3653,8243.052
3654,8238.794
3655,7891.999
3656,8184.999
3657,9114.090
3658,9039.826
3659,8491.224
3660,9894.748
3661,9582.837
3662,9234.970
3663,8710.263
3664,8379.477
3665,8587.168
3666,9109.651
3667,9706.814
3668,9137.964
3669,8154.778
3670,9103.785
3671,10917.863
3672,8757.766
3673,10873.637
3674,11063.204
3675,11824.923
3676,12016.380
3677,8971.148
3678,7850.461
3679,8947.865
3680,8017.322
3681,8323.732
3682,7877.802
3683,9084.299
3684,10924.667
3685,11852.042
3686,11795.919
3687,8566.845
3688,10986.673
3689,9328.523
3690,10872.990
3691,9057.850
3692,11413.618
3693,9776.107
3694,12911.627
3695,9468.254
3696,8722.135
3697,8069.890
3698,8341.155
3699,8017.442
3700,8919.882
3701,8088.605
3702,9496.777
3703,8672.332
3704,8957.814
3705,8163.103
3706,9999.644
3707,8626.897
3708,8098.703
3709,8273.168
3710,8378.064
3711,9107.542
3712,8910.826
3713,9083.919
3714,8970.135
3715,9705.452
3716,8635.607
3717,9613.124
3718,8846.756
3719,8274.932
3720,9795.039
3721,10009.576
3722,10728.488
3723,10095.766
3724,8665.800
3725,8314.646
3726,8880.770
3727,8118.561
3728,9827.374
3729,9177.953
3730,9195.705
3731,8691.808
3732,7959.374
3733,8599.557
3734,9232.957
3735,8574.977
3736,8593.895
3737,9049.778
3738,8664.056
3739,9032.493
3740,8508.857
3741,8349.080
3742,8229.106
3743,9630.647
3744,8800.050
3745,9112.787
3746,11234.262
3747,10054.401
3748,9607.102
3749,8374.717
3750,8430.521
3751,8569.631
3752,8472.029
3753,7955.106
3754,8809.257
3755,8062.025
3756,9604.809
3757,9074.612
3758,9053.682
3759,9440.571
3760,8843.320
3761,8816.892
3762,8018.274
3763,9089.498
3764,10058.212
3765,11080.403
3766,11677.663
3767,11153.504
3768,9372.476
3769,8541.077
3770,10046.130
3771,11135.750
3772,9109.245
3773,8442.513
3774,8531.189
3775,10149.563
3776,8406.686
3777,8854.232
3778,8182.109
3779,9074.366
3780,7857.745
3781,8610.542
3782,9774.514
3783,9398.845
3784,8947.284
3785,8681.489
3786,8582.565
3787,8643.207
3788,7996.353
3789,9229.911
3790,8183.051
3791,8169.754
3792,8460.327
3793,11064.127
3794,8828.467
3795,10813.118
3796,10146.910
3797,8386.809
3798,9124.334
3799,8301.501
3800,8320.772
3801,9771.318
3802,12557.848
3803,11147.773
3804,9721.516
3805,11414.818
3806,11507.532
3807,10896.875
3808,8512.665
3809,9187.421
3810,9664.980
3811,10340.830
3812,8663.927
3813,9662.607
3814,8612.250
3815,9645.213
3816,9150.181
3817,10250.642
3818,9785.812
3819,8356.764
3820,9508.412
3821,9366.004
3822,11416.964
3823,9916.469
3824,10512.189
3825,9311.433
3826,8535.186
3827,8157.563
3828,9760.488
3829,9546.349
3830,8779.392
3831,8120.564
3832,9538.666
3833,8358.717
3834,9395.880
3835,8546.666
3836,9082.186
3837,7812.810
3838,10070.942
3839,7976.165
3840,10133.399
3841,9274.049
3842,7512.325
3843,7944.133
3844,7517.124
3845,8248.387
3846,7675.079
3847,10041.410
3848,12863.367
3849,10560.573
3850,8271.268
3851,7478.423
3852,7501.523
3853,8283.824
3854,8390.758
3855,10890.671
3856,9720.772
3857,9726.743
3858,7753.721
3859,7838.957
3860,10448.216
3861,8023.535
3862,7464.718
3863,8052.438
3864,9067.256
3865,8185.689
3866,8534.720
3867,7507.862
3868,10153.535
3869,7968.173
3870,8137.591
3871,8484.487
3872,10030.599
3873,10556.041
3874,8512.620
3875,9053.583
3876,8249.998
3877,7677.849
3878,7560.538
3879,7337.881
3880,7369.979
3881,7855.796
3882,8504.668
3883,10650.805
3884,10595.736
3885,8261.072
3886,9268.766
3887,8892.726
3888,8862.346
3889,8698.993
3890,8677.991
3891,8861.156
3892,8975.321
3893,10201.798
3894,9486.259
3895,7795.459
3896,9170.181
3897,8184.315
3898,8255.978
3899,8258.822
3900,8145.777
3901,8510.822
3902,7914.171
3903,8103.441
3904,9874.646
3905,7565.601
3906,8661.638
3907,7853.528
3908,10417.419
3909,10518.733
3910,8731.728
3911,9141.485
3912,7796.165
3913,7856.159
3914,7533.120
3915,8203.990
3916,7734.725
3917,8305.576
3918,8797.966
3919,9060.227
3920,9683.600
3921,11686.306
3922,8340.138
3923,9537.771
3924,7900.522
3925,7704.715
3926,7804.778
3927,8087.830
3928,8945.169
3929,8460.201
3930,8656.705
3931,8087.715
3932,7659.523
3933,8258.006
3934,7511.900
3935,7814.670
3936,7935.736
3937,8987.523
3938,8090.074
3939,9634.295
3940,9336.283
3941,7853.300
3942,8241.309
3943,7740.944
3944,8229.544
3945,8794.917
3946,8873.564
3947,9001.490
3948,9457.244
3949,7445.408
3950,7678.046
3951,8174.435
3952,8319.084
3953,9589.603
3954,8248.179
3955,8326.989
3956,10311.707
3957,8984.113
3958,7712.640
3959,8830.428
3960,8103.496
3961,8249.234
3962,7486.830
3963,8150.455
3964,8725.797
3965,10545.811
3966,9326.763
3967,9250.774
3968,7579.272
3969,8496.225
3970,10078.504
3971,7765.393
3972,7945.281
3973,8612.089
3974,9643.320
3975,7694.467
3976,8416.494
3977,7157.801
3978,7717.412
3979,7775.022
3980,10592.373
3981,8776.469
3982,8458.341
3983,7849.735
3984,7918.439
3985,9216.033
3986,8375.916
3987,9404.436
3988,8295.531
3989,7385.902
3990,9378.913
3991,11594.061
3992,10902.850
3993,8977.283
3994,7599.127
3995,8530.912
3996,7692.672
3997,8131.178
3998,7525.173
3999,8081.529
4000,10716.983
4001,8341.529
4002,9523.588
4003,10259.058
4004,9715.668
4005,8907.437
4006,10101.629
4007,8909.635
4008,9727.407
4009,8881.005
4010,8357.821
4011,7005.237
4012,7182.380
4013,7364.540
4014,8226.012
4015,10654.040
4016,7931.383
4017,7987.108
4018,11023.300
4019,10155.774
4020,7605.531
4021,7925.691
4022,8195.583
4023,7794.371
4024,7516.709
4025,8278.305
4026,8279.824
4027,7939.965
4028,8019.250
4029,7295.240
4030,7149.730
4031,7094.771
4032,7434.597
4033,7520.927
4034,8462.805
4035,9140.760
4036,8460.521
4037,8518.514
4038,9673.501
4039,8571.641
4040,7129.415
4041,7406.078
4042,7200.069
4043,9181.310
4044,8124.934
4045,8890.875
4046,8811.872
4047,8736.950
4048,7938.603
4049,10165.448
4050,7461.675
4051,7627.651
4052,8105.125
4053,8062.468
4054,9562.527
4055,8096.377
4056,8983.921
4057,10939.975
4058,8537.357
4059,8089.751
4060,8044.463
4061,8155.606
4062,8232.701
4063,9287.059
4064,7742.342
4065,7928.570
4066,7793.967
4067,8518.993
4068,7957.540
4069,7491.949
4070,8030.260
4071,7819.412
4072,8995.437
4073,8802.753
4074,7497.296
4075,9998.897
4076,10104.928
4077,10044.913
4078,9722.654
4079,10549.514
4080,10101.676
4081,10619.042
4082,8488.194
4083,8434.962
4084,7655.287
4085,7965.542
4086,9892.896
4087,11069.113
4088,10468.282
4089,9998.155
4090,8513.180
4091,12329.951
4092,10684.134
4093,7914.923
4094,7601.605
4095,7516.078
4096,7761.188
4097,8402.491
4098,8867.271
4099,8496.207
4100,10270.902
4101,8700.900
4102,8785.504
4103,9015.778
4104,9396.722
4105,10672.225
4106,8607.541
4107,7980.204
4108,8360.878
4109,7917.647
4110,7975.583
4111,7779.849
4112,8243.385
4113,8596.688
4114,8258.099
4115,7333.433
4116,8248.668
4117,8004.647
4118,7961.304
4119,7868.042
4120,7430.772
4121,7617.176
4122,7571.594
4123,7591.159
4124,7564.278
4125,7775.471
4126,8035.097
4127,8421.628
4128,8044.510
4129,7612.385
4130,8236.302
4131,7228.623
4132,8694.289
4133,7279.486
4134,9893.526
4135,10996.464
4136,10648.123
4137,8184.617
4138,7243.925
4139,7497.417
4140,7761.646
4141,8434.756
4142,8128.399
4143,9392.599
4144,8698.168
4145,8324.809
4146,9382.386
4147,7535.327
4148,7645.659
4149,8072.041
4150,8310.772
4151,8165.351
4152,7709.232
4153,8767.431
4154,8092.405
4155,8261.837
4156,9893.095
4157,9339.646
4158,8186.966
4159,8004.569
4160,7687.403
4161,8687.470
4162,9541.184
4163,9765.591
4164,10151.648
4165,9041.891
4166,10178.901
4167,8269.649
4168,7807.511
4169,7959.728
4170,8605.963
4171,9053.388
4172,8107.245
4173,7767.376
4174,7297.324
4175,7486.492
4176,8808.159
4177,7335.048
4178,7841.975
4179,7638.914
4180,8869.761
4181,7747.012
4182,7795.394
4183,7323.371
4184,8114.320
4185,7787.785
4186,8477.617
4187,7476.094
4188,9315.633
4189,8856.666
4190,9897.263
4191,8774.457
4192,7407.977
4193,7963.409
4194,7886.181
4195,9142.573
4196,8157.932
4197,8110.636
4198,10530.981
4199,8120.452
4200,8614.946
4201,8048.331
4202,8329.690
4203,8073.759
4204,9038.250
4205,8508.210
4206,9145.092
4207,8273.560
4208,8576.226
4209,7243.962
4210,7523.023
4211,7133.029
4212,7817.798
4213,7401.982
4214,7446.582
4215,7448.957
4216,9995.248
4217,10819.598
4218,10717.754
4219,9259.198
4220,10442.493
4221,10376.088
4222,8429.551
4223,7517.762
4224,9150.165
4225,9683.107
4226,8328.791
4227,7425.076
4228,7490.033
4229,8334.405
4230,7820.784
4231,7120.255
4232,7409.498
4233,7593.753
4234,10048.241
4235,8405.464
4236,7173.002
4237,7262.842
4238,10276.381
4239,9350.067
4240,7170.986
4241,7607.119
4242,7740.117
4243,8629.822
4244,7628.452
4245,8826.233
4246,7950.556
4247,8899.805
4248,9665.667
4249,7434.341
4250,9756.889
4251,10190.386
4252,8360.076
4253,9017.214
4254,7620.127
4255,10253.490
4256,9070.810
4257,8422.480
4258,8293.041
4259,8650.789
4260,8227.477
4261,8956.385
4262,7543.291
4263,8502.707
4264,9987.071
4265,9880.677
4266,12143.507
4267,8772.362
4268,9290.987
4269,10391.378
4270,11262.235
4271,10964.467
4272,9798.120
4273,11735.662
4274,10456.087
4275,8027.688
4276,11945.998
4277,9993.411
4278,8509.724
4279,9271.860
4280,8551.278
4281,8407.928
4282,9040.068
4283,8229.853
4284,8424.998
4285,7464.897
4286,7603.746
4287,8928.363
4288,10546.864
4289,9699.661
4290,11100.458
4291,10316.205
4292,9261.283
4293,10110.405
4294,7264.701
4295,7642.223
4296,8094.940
4297,8142.584
4298,7942.143
4299,7836.993
4300,7177.890
4301,8195.451
4302,8378.425
4303,10272.708
4304,10220.405
4305,10952.111
4306,7866.660
4307,9979.346
4308,9618.424
4309,7647.237
4310,9296.635
4311,9411.912
4312,8701.037
4313,7718.793
4314,7965.148
4315,8063.727
4316,9301.356
4317,7871.432
4318,7141.454
4319,8285.087
4320,7127.271
4321,7037.465
4322,8228.341
4323,8434.874
4324,9902.193
4325,8494.861
4326,8404.713
4327,7889.614
4328,10599.361
4329,8951.132
4330,10610.050
4331,10401.682
4332,8392.590
4333,11762.407
4334,8812.643
4335,10742.316
4336,8815.453
4337,8013.244
4338,8859.140
4339,7852.565
4340,10317.339
4341,9856.056
4342,8803.026
4343,8515.710
4344,8033.352
4345,8163.073
4346,7721.150
4347,9052.430
4348,8012.904
4349,8405.264
4350,8302.353
4351,9144.731
4352,8847.878
4353,9694.365
4354,8695.765
4355,8332.649
4356,8021.851
4357,9978.384
4358,8188.040
4359,8669.437
4360,8857.276
4361,8786.475
4362,7644.107
4363,13451.685
4364,9134.182
4365,7887.030
4366,9370.442
4367,9682.393
4368,9409.014
4369,9681.862
4370,8202.326
4371,8967.611
4372,8054.280
4373,10469.429
4374,8810.679
4375,15141.470
4376,12101.207
4377,11678.862
4378,9511.669
4379,9454.338
4380,7874.466
4381,8050.644
4382,8059.129
4383,7986.825
4384,7842.707
4385,8813.885
4386,11271.982
4387,9678.491
4388,8359.639
4389,7663.683
4390,7998.447
4391,9948.458
4392,10270.128
4393,9972.052
4394,8450.949
4395,8463.723
4396,9593.288
4397,8888.641
4398,8322.694
4399,8059.681
4400,7769.009
4401,10800.735
4402,10260.670
4403,7536.857
4404,8096.279
4405,8811.160
4406,8456.789
4407,7580.619
4408,8582.564
4409,8071.523
4410,9157.395
4411,7982.938
4412,7887.951
4413,8797.434
4414,10420.713
4415,9687.252
4416,10190.495
4417,8057.937
4418,8783.647
4419,7535.664
4420,8404.469
4421,7666.288
4422,8752.646
4423,9000.213
4424,8335.234
4425,8055.824
4426,7718.195
4427,7904.071
4428,8265.915
4429,8741.360
4430,10161.214
4431,11547.106
4432,11850.340
4433,8034.483
4434,7915.229
4435,7515.297
4436,8769.591
4437,10401.984
4438,8705.649
4439,10211.538
4440,11810.276
4441,10190.590
4442,9714.643
4443,7819.273
4444,8146.477
4445,8979.744
4446,9200.110
4447,9023.957
4448,8215.220
4449,9257.101
4450,9485.857
4451,12662.994
4452,9967.243
4453,8648.097
4454,10026.104
4455,8889.436
4456,8518.385
4457,8570.732
4458,9082.154
4459,9266.288
4460,8454.657
4461,8738.134
4462,7653.665
4463,10178.326
4464,9844.124
4465,10225.154
4466,9057.198
4467,8755.977
4468,10692.819
4469,10135.712
4470,8232.473
4471,9957.917
4472,9020.160
4473,8142.936
4474,9453.746
4475,12468.577
4476,9131.252
4477,10527.702
4478,10644.824
4479,10552.217
4480,9841.579
4481,8224.267
4482,8425.072
4483,7941.681
4484,11122.806
4485,9790.123
4486,13819.759
4487,9189.676
4488,8675.142
4489,8210.265
4490,8486.004
4491,9620.578
4492,8259.924
4493,8394.223
4494,9000.352
4495,10073.642
4496,8213.377
4497,7633.597
4498,7556.724
4499,7903.891
4500,7833.590
4501,9040.298
4502,8279.460
4503,11456.568
4504,12311.138
4505,10686.043
4506,9862.790
4507,8942.985
4508,8043.499
4509,8601.751
4510,8041.386
4511,8635.924
4512,12017.722
4513,8780.143
4514,9422.599
4515,10643.043
4516,8348.419
4517,8697.708
4518,7900.484
4519,8340.794
4520,7895.856
4521,8493.890
4522,9573.951
4523,8702.819
4524,8322.260
4525,7909.151
4526,8068.117
4527,8087.493
4528,8378.133
4529,8356.032
4530,10713.753
4531,8492.867
4532,9686.841
4533,10606.565
4534,10446.245
4535,10392.776
4536,10215.657
4537,8435.361
4538,8037.209
4539,10070.444
4540,8871.263
4541,8317.551
4542,8328.000
4543,7813.812
4544,7989.780
4545,7967.069
4546,8096.480
4547,10628.595
4548,11104.711
4549,9224.170
4550,8770.865
4551,7708.327
4552,8139.901
4553,7685.920
4554,8792.255
4555,10616.541
4556,10934.605
4557,10338.075
4558,8278.087
4559,9652.105
4560,11247.243
4561,10204.204
4562,10585.806
4563,10978.358
4564,9252.018
4565,8250.300
4566,11558.005
4567,9170.757
4568,9767.535
4569,9534.145
4570,9035.308
4571,8981.227
4572,10776.831
4573,9958.246
4574,8007.173
4575,9429.201
4576,11687.628
4577,11367.651
4578,10300.174
4579,10528.575
4580,7966.811
4581,8720.862
4582,7919.730
4583,9598.777
4584,8444.357
4585,10823.938
4586,10685.160
4587,10492.492
4588,10547.754
4589,10070.216
4590,7915.062
4591,8558.561
4592,8389.084
4593,9148.118
4594,11559.649
4595,9247.213
4596,8975.456
4597,8502.324
4598,8191.986
4599,8331.606
4600,8241.820
4601,8646.093
4602,8435.701
4603,10315.092
4604,9426.797
4605,11751.877
4606,10325.155
4607,8341.656
4608,10484.085
4609,9158.507
4610,9800.284
4611,9507.037
4612,9628.662
4613,10036.943
4614,9161.419
4615,8656.626
4616,11113.077
4617,10237.998
4618,9261.509
4619,9220.753
4620,9141.865
4621,9759.126
4622,10060.046
4623,8166.991
4624,10922.632
4625,10890.462
4626,9478.874
4627,11292.998
4628,12871.368
4629,8746.450
4630,9913.974
4631,10158.199
4632,8598.565
4633,9755.038
4634,7980.053
4635,8713.468
4636,8092.863
4637,8771.798
4638,10560.535
4639,9727.447
4640,9309.182
4641,9158.476
4642,8351.604
4643,8357.244
4644,7746.467
4645,10136.008
4646,9232.274
4647,8672.231
4648,10752.205
4649,8111.588
4650,9124.800
4651,8044.161
4652,10225.655
4653,8642.356
4654,10534.489
4655,11536.607
4656,11181.158
4657,9446.885
4658,9620.667
4659,8075.495
4660,9507.442
4661,9024.347
4662,10912.605
4663,9763.754
4664,10327.404
4665,9002.777
4666,9965.696
4667,9569.614
4668,8857.121
4669,10117.670
4670,9147.980
4671,8475.355
4672,7974.642
4673,9107.572
4674,8702.518
4675,10190.759
4676,9193.573
4677,9737.827
4678,8271.826
4679,8131.585
4680,9595.241
4681,8139.479
4682,8379.907
4683,8601.389
4684,8864.189
4685,8685.005
4686,10235.668
4687,10808.345
4688,9190.638
4689,10194.437
4690,7766.415
4691,8346.130
4692,8159.697
4693,10524.270
4694,10536.263
4695,8108.462
4696,8435.486
4697,8008.129
4698,8365.035
4699,7971.365
4700,7730.347
4701,12283.322
4702,10769.051
4703,8665.198
4704,8305.258
4705,8066.659
4706,8034.904
4707,8290.210
4708,7797.813
4709,7985.483
4710,11605.280
4711,12312.057
4712,8986.830
4713,9537.884
4714,8412.348
4715,10410.790
4716,9783.381
4717,10572.535
4718,11102.913
4719,11715.099
4720,9632.941
4721,10272.552
4722,9797.578
4723,9731.073
4724,9331.781
4725,9548.338
4726,9300.571
4727,9618.423
4728,10762.730
4729,12394.734
4730,9265.937
4731,8951.252
4732,9745.414
4733,8019.060
4734,9668.781
4735,12888.315
4736,10230.669
4737,8833.962
4738,11033.161
4739,9941.651
4740,10712.823
4741,8478.660
4742,8648.070
4743,7893.088
4744,8333.286
4745,7913.372
4746,9384.404
4747,9540.896
4748,8385.971
4749,7627.552
4750,7254.581
4751,7751.953
4752,7513.946
4753,7542.736
4754,8446.133
4755,7820.394
4756,8916.871
4757,7775.856
4758,8530.614
4759,7571.671
4760,7280.640
4761,7271.119
4762,7538.746
4763,8045.142
4764,9895.414
4765,10867.293
4766,9718.746
4767,7364.813
4768,7917.232
4769,9547.336
4770,8089.171
4771,7976.089
4772,7896.853
4773,7744.015
4774,8035.452
4775,8775.933
4776,7058.495
4777,7989.767
4778,7207.985
4779,7349.436
4780,7761.057
4781,7179.454
4782,7987.755
4783,8043.494
4784,9367.033
4785,7229.964
4786,7857.327
4787,7039.449
4788,7877.448
4789,7162.227
4790,7925.303
4791,7896.310
4792,10964.228
4793,8065.235
4794,7745.688
4795,7951.060
4796,7520.354
4797,8880.552
4798,9524.109
4799,8620.653
4800,9448.502
4801,9690.799
4802,10505.918
4803,11308.638
4804,7898.498
4805,7171.309
4806,9768.738
4807,7316.719
4808,7697.880
4809,9714.956
4810,8802.617
4811,8332.588
4812,7768.797
4813,8361.478
4814,9458.613
4815,9376.665
4816,8587.788
4817,7790.408
4818,8862.596
4819,9976.966
4820,10072.841
4821,9792.866
4822,9197.015
4823,9723.535
4824,8070.731
4825,8535.035
4826,9580.464
4827,10051.336
4828,9860.952
4829,8653.641
4830,7879.644
4831,7897.607
4832,8566.950
4833,9421.192
4834,9682.561
4835,10150.847
4836,10074.886
4837,8322.338
4838,9052.110
4839,9009.340
4840,8227.245
4841,8901.497
4842,7174.719
4843,9130.677
4844,8274.014
4845,10219.970
4846,9183.851
4847,8488.450
4848,10348.163
4849,8885.085
4850,9700.957
4851,8428.378
4852,8273.198
4853,8009.466
4854,9249.225
4855,10171.016
4856,7575.578
4857,8845.806
4858,7622.579
4859,9007.987
4860,8767.321
4861,7262.102
4862,8277.168
4863,8945.766
4864,9812.730
4865,8017.702
4866,8810.688
4867,8261.946
4868,7793.304
4869,10090.710
4870,8669.148
4871,8016.186
4872,7952.602
4873,8847.596
4874,7986.659
4875,8807.296
4876,7144.837
4877,10294.950
4878,7863.402
4879,8070.034
4880,7833.988
4881,10038.208
4882,11626.852
4883,10507.471
4884,7648.585
4885,8136.045
4886,7479.337
4887,8459.195
4888,8050.131
4889,10445.503
4890,9897.831
4891,8486.364
4892,10156.838
4893,9744.240
4894,10463.322
4895,8788.323
4896,8208.558
4897,7699.461
4898,7457.927
4899,8010.371
4900,8519.738
4901,8090.149
4902,7320.424
4903,8236.653
4904,6917.369
4905,7247.135
4906,7148.789
4907,8889.145
4908,8487.492
4909,7927.105
4910,8476.592
4911,7397.517
4912,8650.433
4913,6941.524
4914,10324.071
4915,7381.146
4916,7497.484
4917,7802.605
4918,9772.912
4919,12050.304
4920,8147.367
4921,7709.471
4922,9220.784
4923,9111.436
4924,7331.344
4925,7915.981
4926,7924.789
4927,10670.668
4928,11425.969
4929,10052.921
4930,8091.670
4931,7404.441
4932,7286.184
4933,7966.796
4934,9612.628
4935,11280.666
4936,10141.230
4937,7310.092
4938,7398.118
4939,10264.174
4940,7155.683
4941,7192.746
4942,7278.243
4943,9033.291
4944,8341.299
4945,7546.284
4946,7733.727
4947,9334.028
4948,9671.447
4949,7150.112
4950,8012.602
4951,7232.915
4952,10881.574
4953,10386.682
4954,8350.724
4955,9726.937
4956,7752.022
4957,7521.915
4958,8122.281
4959,8171.992
4960,7418.917
4961,9426.331
4962,8271.716
4963,8457.168
4964,8550.136
4965,8200.993
4966,7588.493
4967,7318.844
4968,7615.395
4969,8011.175
4970,9337.502
4971,10495.192
4972,9114.598
4973,8078.756
4974,8239.286
4975,7883.958
4976,9301.492
4977,8988.969
4978,9664.941
4979,7204.419
4980,8216.849
4981,10600.817
4982,8330.061
4983,7195.466
4984,9503.903
4985,8924.084
4986,9311.962
4987,8316.169
4988,8458.997
4989,8925.129
4990,8542.712
4991,8980.992
4992,8560.900
4993,7613.102
4994,7975.666
4995,8473.907
4996,8576.022
4997,9105.562
4998,8995.500
4999,10454.295
